key,policy,pid,scan,scan_ns,stable_members,old_raw,new_raw,abs_delta_d,abs_delta_y,abs_delta_v
00000247--b657952782--25,P0,1000008,4,1571443148141,1,9,25,2.2327308654785156,0.5,0.0
00000247--b657952782--25,P0,1000015,4,1571443148141,1,16,27,2.232463836669922,0.03125,0.0
00000247--b657952782--25,P0,1000016,4,1571443148141,1,17,22,1.727081298828125,0.25,0.25
00000247--b657952782--25,P0,1000004,6,1571644912149,1,24,5,0.7165069580078125,0.03125,0.0
00000247--b657952782--25,P0,1000015,6,1571644912149,1,27,16,0.7165069580078125,0.03125,0.0
00000247--b657952782--25,P0,1000016,6,1571644912149,1,22,17,0.7195892333984375,0.0,0.25
00000247--b657952782--25,P0,1000030,6,1571644912149,1,32,31,2.4695892333984375,0.1875,0.25
00000247--b657952782--25,P0,1000003,7,1571744866923,1,11,21,2.170989990234375,0.09375,0.25
00000247--b657952782--25,P0,1000004,7,1571744866923,1,5,24,2.176237106323242,0.03125,0.0
00000247--b657952782--25,P0,1000015,7,1571744866923,1,16,27,2.176237106323242,0.0625,0.0
00000247--b657952782--25,P0,1000016,7,1571744866923,1,17,22,2.170989990234375,0.09375,0.25
00000247--b657952782--25,P0,1000030,7,1571744866923,1,31,32,2.1762313842773438,0.1875,0.0
00000247--b657952782--25,P0,1000004,11,1572142379496,1,24,5,0.7652320861816406,0.0625,0.0
00000247--b657952782--25,P0,1000008,11,1572142379496,1,25,9,1.0154647827148438,0.71875,0.0
00000247--b657952782--25,P0,1000015,11,1572142379496,1,27,16,0.7596282958984375,0.09375,0.25
00000247--b657952782--25,P0,1000016,11,1572142379496,1,22,17,0.7654647827148438,0.25,0.0
00000247--b657952782--25,P0,1000004,12,1572243308499,1,5,24,1.9717483520507812,0.09375,0.0
00000247--b657952782--25,P0,1000008,12,1572243308499,1,9,25,1.7213134765625,0.75,0.0
00000247--b657952782--25,P0,1000015,12,1572243308499,1,16,27,1.977151870727539,0.125,0.25
00000247--b657952782--25,P0,1000016,12,1572243308499,1,17,22,1.9713134765625,0.3125,0.0
00000247--b657952782--25,P0,1000045,17,1572742329343,1,46,51,0.9125633239746094,0.25,0.0
00000247--b657952782--25,P0,1000009,19,1572943208736,1,10,5,2.2653255462646484,0.125,0.0
00000247--b657952782--25,P0,1000045,19,1572943208736,1,51,46,2.0153274536132812,0.21875,0.0
00000247--b657952782--25,P0,1000052,23,1573344220767,1,53,58,0.87384033203125,0.03125,0.25
00000247--b657952782--25,P0,1000052,24,1573444422028,1,58,53,1.8503532409667969,0.03125,0.25
00000247--b657952782--25,P0,1000052,25,1573545020825,1,53,58,0.7545242309570312,0.03125,0.25
00000247--b657952782--25,P0,1000003,27,1573742496012,1,11,21,2.2840919494628906,0.53125,0.25
00000247--b657952782--25,P0,1000052,27,1573742496012,1,58,53,2.028362274169922,0.0625,0.0
00000247--b657952782--25,P0,1000030,29,1573943162586,1,32,31,0.9178047180175781,0.09375,0.0
00000247--b657952782--25,P0,1000030,30,1574042776213,1,31,32,1.830780029296875,0.125,0.0
00000247--b657952782--25,P0,1000055,30,1574042776213,1,55,58,1.830780029296875,0.125,0.0
00000247--b657952782--25,P0,1000045,32,1574242636720,1,46,51,0.7759113311767578,0.28125,0.0
00000247--b657952782--25,P0,1000055,32,1574242636720,1,58,55,0.7759132385253906,0.125,0.0
00000247--b657952782--25,P0,1000045,33,1574342580952,1,51,46,2.145038604736328,0.28125,0.0
00000247--b657952782--25,P0,1000055,33,1574342580952,1,55,58,2.145038604736328,0.09375,0.0
00000247--b657952782--25,P0,1000052,35,1574543158296,1,54,53,0.7807941436767578,0.125,0.25
00000247--b657952782--25,P0,1000055,35,1574543158296,1,58,55,0.7807960510253906,0.0625,0.25
00000247--b657952782--25,P0,1000052,36,1574642528436,1,53,54,1.8490047454833984,0.09375,0.0
00000247--b657952782--25,P0,1000055,36,1574642528436,1,55,58,1.8490066528320312,0.0625,0.0
00000247--b657952782--25,P0,1000080,40,1575043423394,1,77,53,2.6615753173828125,0.0625,0.0
00000247--b657952782--25,P0,1000080,41,1575142313240,1,53,77,0.7705936431884766,0.03125,0.25
00000247--b657952782--25,P0,1000079,42,1575242723439,1,76,78,2.534351348876953,0.15625,0.0
00000247--b657952782--25,P0,1000093,42,1575242723439,1,88,55,2.0343494415283203,0.03125,0.0
00000247--b657952782--25,P0,1000069,43,1575343124886,1,66,82,0.9930915832519531,0.0625,0.0
00000247--b657952782--25,P0,1000080,43,1575343124886,1,77,53,2.743091583251953,0.09375,0.0
00000247--b657952782--25,P0,1000093,43,1575343124886,1,55,88,0.7430915832519531,0.0,0.0
00000247--b657952782--25,P0,1000069,45,1575543202912,1,82,66,1.997121810913086,0.09375,0.0
00000247--b657952782--25,P0,1000093,45,1575543202912,1,88,55,1.997121810913086,0.125,0.0
00000247--b657952782--25,P0,1000100,49,1575942449415,1,71,60,2.245565414428711,0.25,0.0
00000247--b657952782--25,P0,1000074,53,1576342526656,1,75,87,0.7440338134765625,0.0625,0.0
00000247--b657952782--25,P0,1000097,53,1576342526656,1,92,100,0.9974937438964844,0.03125,0.25
00000247--b657952782--25,P0,1000097,54,1576443083662,1,100,92,2.4844741821289062,0.1875,0.0
00000247--b657952782--25,P0,1000061,55,1576542886531,1,91,82,1.9955062866210938,0.09375,0.0
00000247--b657952782--25,P0,1000074,55,1576542886531,1,87,75,1.9955062866210938,0.0,0.0
00000247--b657952782--25,P0,1000117,58,1576842440758,1,106,107,1.8816566467285156,0.25,0.0
00000247--b657952782--25,P0,1000117,67,1577743250552,1,107,106,1.0046272277832031,0.125,0.25
00000247--b657952782--25,P0,1000117,69,1577943080329,1,106,107,2.2743377685546875,0.15625,0.0
00000247--b657952782--25,P0,1000126,69,1577943080329,1,114,124,2.024336814880371,0.0,0.0
00000247--b657952782--25,P0,1000151,81,1579143058208,1,112,141,1.9888420104980469,0.0,0.25
00000247--b657952782--25,P0,1000153,89,1579945196991,1,137,143,1.9876747131347656,0.0625,0.0
00000247--b657952782--25,P0,1000165,109,1581943210874,1,149,158,1.9897136688232422,0.09375,0.25
00000247--b657952782--25,P0,1000172,109,1581943210874,1,156,159,1.9927597045898438,0.125,0.0
00000247--b657952782--25,P0,1000178,120,1583044768187,1,162,177,1.7979850769042969,0.03125,0.0
00000247--b657952782--25,P0,1000179,120,1583044768187,1,163,181,2.260209560394287,0.0625,0.5
00000247--b657952782--25,P0,1000178,121,1583142610987,1,177,162,1.971038818359375,0.03125,0.0
00000247--b657952782--25,P0,1000190,121,1583142610987,1,174,175,1.971038818359375,0.0625,0.0
00000247--b657952782--25,P0,1000178,122,1583242346624,1,162,177,1.8160629272460938,0.0,0.0
00000247--b657952782--25,P0,1000190,122,1583242346624,1,175,174,1.8160629272460938,0.0,0.0
00000247--b657952782--25,P0,1000206,144,1585442989281,1,188,192,2.004458427429199,0.03125,0.0
00000247--b657952782--25,P0,1000207,144,1585442989281,1,189,197,1.7544593811035156,0.03125,0.0
00000247--b657952782--25,P0,1000216,144,1585442989281,1,198,200,2.0044593811035156,0.15625,0.0
00000247--b657952782--25,P0,1000212,149,1585942882283,1,194,195,1.6499242782592773,0.0625,0.0
00000247--b657952782--25,P0,1000216,150,1586043978006,1,200,198,1.4850311279296875,0.125,0.0
00000247--b657952782--25,P0,1000227,150,1586043978006,1,209,214,1.5821075439453125,0.0,0.25
00000247--b657952782--25,P0,1000234,150,1586043978006,1,216,217,1.5052509307861328,0.0625,0.0
00000247--b657952782--25,P0,1000216,159,1586942287104,1,198,200,1.997018814086914,0.0,0.0
00000247--b657952782--25,P0,1000227,159,1586942287104,1,214,209,1.997018814086914,0.0625,0.0
00000247--b657952782--25,P0,1000234,159,1586942287104,1,217,216,1.9945240020751953,0.0,0.0
00000247--b657952782--25,P0,1000240,171,1588142842637,1,221,237,2.4704818725585938,0.0625,0.25
00000247--b657952782--25,P0,1000257,183,1589342885999,1,238,241,1.8138046264648438,0.03125,0.0
00000247--b657952782--25,P0,1000262,183,1589342885999,1,242,245,1.81683349609375,0.25,0.25
00000247--b657952782--25,P0,1000257,184,1589442860853,1,241,238,2.2605667114257812,0.0,0.0
00000247--b657952782--25,P0,1000262,184,1589442860853,1,245,242,2.0388565063476562,0.3125,0.25
00000247--b657952782--25,P0,1000257,185,1589542917840,1,238,241,1.7775001525878906,0.0625,0.0
00000247--b657952782--25,P0,1000262,185,1589542917840,1,242,245,1.9961814880371094,0.1875,0.0
00000247--b657952782--25,P0,1000266,192,1590242937119,1,246,251,2.233386993408203,0.03125,0.25
00000247--b657952782--25,P0,1000275,201,1591142946048,1,252,255,1.9964332580566406,0.0,0.0
00000247--b657952782--25,P0,1000275,205,1591542721043,1,255,252,1.7165718078613281,0.0,0.0
00000247--b657952782--25,P0,1000281,205,1591542721043,1,258,260,1.9386100769042969,0.0,0.0
00000247--b657952782--25,P0,1000275,210,1592042998250,1,252,255,2.5090408325195312,0.0,0.0
00000247--b657952782--25,P0,1000281,210,1592042998250,1,260,258,2.034486770629883,0.125,0.0
00000247--b657952782--25,P0,1000294,232,1594242454265,1,271,277,2.289886474609375,0.0625,0.0
00000247--b657952782--25,P0,1000294,233,1594342558663,1,277,271,1.6991004943847656,0.03125,0.0
00000247--b657952782--25,P0,1000304,233,1594342558663,1,280,283,1.969970703125,0.09375,0.0
00000247--b657952782--25,P0,1000307,233,1594342558663,1,278,287,1.9529495239257812,0.0625,0.25
00000247--b657952782--25,P0,1000294,234,1594442408593,1,271,277,2.7552452087402344,0.03125,0.0
00000247--b657952782--25,P0,1000307,234,1594442408593,1,287,278,2.0018768310546875,0.0625,0.25
00000247--b657952782--25,P0,1000335,259,1596942451350,1,309,310,1.7352428436279297,0.0,0.25
00000247--b657952782--25,P0,1000354,301,1601142274734,1,328,331,1.9887065887451172,0.09375,0.0
00000247--b657952782--25,P0,1000366,303,1601342884466,1,340,346,1.0313835144042969,0.3125,0.0
00000247--b657952782--25,P0,1000375,303,1601342884466,1,348,351,1.2252616882324219,0.28125,0.0
00000247--b657952782--25,P0,1000358,306,1601643052371,1,332,357,2.293804168701172,0.0,0.0
00000247--b657952782--25,P0,1000397,314,1602442830962,1,348,350,2.0411338806152344,0.28125,0.0
00000247--b657952782--25,P0,1000453,368,1607842644201,1,421,425,1.7568817138671875,0.0,0.0
00000247--b657952782--25,P0,1000474,390,1610043229504,1,438,439,2.2844066619873047,0.125,0.25
00000247--b657952782--25,P0,1000470,395,1610542288282,1,435,456,2.173797607421875,0.125,0.0
00000247--b657952782--25,P0,1000477,401,1611142726761,1,441,453,1.7258968353271484,0.0625,0.0
00000247--b657952782--25,P0,1000481,401,1611142726761,1,445,466,1.7201271057128906,0.0,0.25
00000247--b657952782--25,P0,1000478,406,1611644664236,1,442,438,2.0099244117736816,0.03125,0.0
00000247--b657952782--25,P0,1000504,413,1612343027775,1,467,471,1.8116283416748047,0.09375,0.0
00000247--b657952782--25,P0,1000512,418,1612843014776,1,475,478,1.993825912475586,0.03125,0.25
00000247--b657952782--25,P0,1000513,418,1612843014776,1,476,477,1.8225517272949219,0.21875,0.0
00000247--b657952782--25,P0,1000511,422,1613244181970,1,474,487,1.7787532806396484,0.0625,0.0
00000247--b657952782--25,P0,1000493,435,1614534541626,1,460,473,0.8913497924804688,0.03125,0.25
00000247--b657952782--25,P0,1000513,435,1614534541626,1,477,476,0.7262058258056641,0.0625,0.25
00000247--b657952782--25,P0,1000525,435,1614534541626,1,488,492,0.7155227661132812,0.125,0.25
00000247--b657952782--25,P0,1000493,442,1615243036128,1,473,460,1.6119651794433594,0.0,0.25
00000247--b657952782--25,P0,1000525,442,1615243036128,1,492,488,1.793893814086914,0.125,0.25
00000247--b657952782--25,P0,1000535,442,1615243036128,1,498,505,1.6088638305664062,0.0625,0.0
00000247--b657952782--25,P0,1000537,442,1615243036128,1,500,504,1.3504047393798828,0.125,0.25
00000247--b657952782--25,P0,1000535,451,1616134140890,1,505,498,1.975912094116211,0.0,0.0
00000247--b657952782--25,P0,1000543,451,1616134140890,1,506,509,2.4119529724121094,0.0625,0.25
00000247--b657952782--25,P0,1000535,452,1616233826052,1,498,505,2.247422218322754,0.03125,0.0
00000247--b657952782--25,P0,1000543,452,1616233826052,1,509,506,1.7420101165771484,0.125,0.25
00000247--b657952782--25,P0,1000560,472,1618243370485,1,522,525,1.96368408203125,0.0,0.0
00000247--b657952782--25,P0,1000564,472,1618243370485,1,526,529,1.2635478973388672,0.71875,0.0
00000247--b657952782--25,P0,1000572,472,1618243370485,1,534,536,1.96368408203125,0.09375,0.0
00000247--b657952782--25,P0,1000570,473,1618342616172,1,532,533,1.7475547790527344,0.625,0.0
00000247--b657952782--25,P0,1000572,473,1618342616172,1,536,534,1.7475547790527344,0.09375,0.0
00000247--b657952782--25,P0,1000570,483,1619334541328,1,533,532,1.9546184539794922,0.09375,0.0
00000247--b657952782--25,P0,1000572,483,1619334541328,1,534,536,1.9546184539794922,0.15625,0.0
00000247--b657952782--25,P0,1000582,490,1620043158111,1,544,552,2.0079612731933594,0.0625,0.0
00000247--b657952782--25,P0,1000587,490,1620043158111,1,549,555,2.0079612731933594,0.0625,0.0
00000247--b657952782--25,P0,1000596,500,1621034455013,1,558,563,2.014902114868164,0.03125,0.25
00000247--b657952782--25,P0,1000619,519,1622933395758,1,581,575,1.9786434173583984,0.0625,0.0
00000247--b657952782--25,P0,1000623,531,1624134465095,1,584,602,2.2227249145507812,0.15625,0.0
00000247--b657952782--25,P0,1000645,535,1624533312203,1,604,612,1.7283477783203125,0.21875,0.0
00000247--b657952782--25,P0,1000634,537,1624733413019,1,613,594,0.9920120239257812,0.15625,0.0
00000247--b657952782--25,P0,1000626,538,1624832596172,1,591,586,0.7733154296875,0.5,0.0
00000247--b657952782--25,P0,1000634,538,1624832596172,1,594,613,1.7733154296875,0.15625,0.0
00000247--b657952782--25,P0,1000626,539,1624943172593,1,586,591,1.9404067993164062,0.5,0.0
00000247--b657952782--25,P0,1000634,540,1625042996396,1,613,594,0.8100204467773438,0.15625,0.0
00000247--b657952782--25,P0,1000626,542,1625233065080,1,591,586,1.005218505859375,0.4375,0.0
00000247--b657952782--25,P0,1000636,542,1625233065080,1,596,618,2.505218505859375,0.375,0.0
00000247--b657952782--25,P0,1000626,543,1625333318286,1,586,591,1.7241287231445312,0.4375,0.0
00000247--b657952782--25,P0,1000633,543,1625333318286,1,593,597,0.9795207977294922,0.0,0.25
00000247--b657952782--25,P0,1000626,544,1625432684238,1,591,586,0.5218505859375,0.53125,0.0
00000247--b657952782--25,P0,1000633,544,1625432684238,1,597,593,1.7721576690673828,0.0,0.0
00000247--b657952782--25,P0,1000670,544,1625432684238,1,626,614,2.77215576171875,0.125,0.0
00000247--b657952782--25,P0,1000633,545,1625532960307,1,593,597,0.9979171752929688,0.03125,0.0
00000247--b657952782--25,P0,1000663,545,1625532960307,1,620,622,0.9979457855224609,0.125,0.0
00000247--b657952782--25,P0,1000633,547,1625734244863,1,597,593,1.976365089416504,0.0,0.0
00000247--b657952782--25,P0,1000663,547,1625734244863,1,622,620,1.9763641357421875,0.03125,0.0
00000247--b657952782--25,P0,1000633,550,1626032674995,1,593,597,0.5605816841125488,0.03125,0.0
00000247--b657952782--25,P0,1000645,550,1626032674995,1,612,604,0.5605812072753906,0.0625,0.0
00000247--b657952782--25,P0,1000652,550,1626032674995,1,625,610,0.5631771087646484,0.03125,0.0
00000247--b657952782--25,P0,1000663,550,1626032674995,1,620,622,0.5547752380371094,0.0625,0.25
00000247--b657952782--25,P0,1000633,551,1626143114958,1,597,593,1.8205718994140625,0.03125,0.0
00000247--b657952782--25,P0,1000645,551,1626143114958,1,604,612,2.0115766525268555,0.03125,0.0
00000247--b657952782--25,P0,1000652,551,1626143114958,1,610,625,2.0173816680908203,0.03125,0.25
00000247--b657952782--25,P0,1000663,551,1626143114958,1,622,620,2.0173826217651367,0.03125,0.25
00000247--b657952782--25,P0,1000664,554,1626433169908,1,621,622,1.9860715866088867,0.0625,0.0
00000247--b657952782--25,P0,1000623,558,1626832976769,1,602,591,2.5481185913085938,0.15625,0.25
00000247--b657952782--25,P0,1000682,568,1627832954045,1,635,639,1.9985084533691406,0.125,0.0
00000247--b657952782--25,P0,1000707,568,1627832954045,1,656,657,2.986980438232422,0.09375,0.5
00000247--b657952782--25,P0,1000705,572,1628232531827,1,638,635,2.0222177505493164,0.125,0.0
00000247--b657952782--26,P0,1000028,24,1633432298086,1,29,44,1.756582260131836,0.0625,0.0
00000247--b657952782--26,P0,1000045,24,1633432298086,1,45,49,2.2624244689941406,0.03125,0.25
00000247--b657952782--26,P0,1000020,29,1633932916824,1,21,33,2.0021934509277344,0.03125,0.25
00000247--b657952782--26,P0,1000027,29,1633932916824,1,30,28,2.0021915435791016,0.03125,0.25
00000247--b657952782--26,P0,1000047,34,1634433562629,1,47,55,1.9980087280273438,0.0625,0.25
00000247--b657952782--26,P0,1000061,38,1634832365076,1,61,71,2.0258522033691406,0.0,0.0
00000247--b657952782--26,P0,1000050,43,1635332738787,1,50,21,1.996938705444336,0.15625,0.25
00000247--b657952782--26,P0,1000062,43,1635332738787,1,62,77,1.9911842346191406,0.0,0.0
00000247--b657952782--26,P0,1000077,52,1636232795069,1,75,91,2.0257186889648438,0.0625,0.0
00000247--b657952782--26,P0,1000113,67,1637732626809,1,107,75,1.9845314025878906,0.0,0.0
00000247--b657952782--26,P0,1000114,67,1637732626809,1,108,111,1.9902114868164062,0.09375,0.25
00000247--b657952782--26,P0,1000124,74,1638433121456,1,118,121,1.9898605346679688,0.125,0.0
00000247--b657952782--26,P0,1000163,97,1640734998342,1,156,161,1.7329139709472656,0.0,0.0
00000247--b657952782--26,P0,1000135,103,1641332369621,1,129,144,1.9934844970703125,0.09375,0.0
00000247--b657952782--26,P0,1000169,109,1641932682519,1,162,178,1.7437610626220703,0.40625,0.25
00000247--b657952782--26,P0,1000174,114,1642432578963,1,167,183,2.0250701904296875,1.09375,0.0
00000247--b657952782--26,P0,1000202,124,1643432571436,1,194,206,2.001007080078125,0.0625,0.25
00000247--b657952782--26,P0,1000210,131,1644133217885,1,202,210,1.9751434326171875,0.40625,0.0
00000247--b657952782--26,P0,1000217,131,1644133217885,1,209,213,1.9691944122314453,0.0625,0.25
00000247--b657952782--26,P0,1000209,141,1645132597843,1,201,207,2.0016250610351562,0.03125,0.0
00000247--b657952782--26,P0,1000202,150,1646032591909,1,206,194,1.7546272277832031,0.25,0.0
00000247--b657952782--26,P0,1000210,150,1646032591909,1,210,202,1.7546234130859375,0.0,0.0
00000247--b657952782--26,P0,1000223,150,1646032591909,1,214,224,1.7546253204345703,0.0,0.0
00000247--b657952782--26,P0,1000285,197,1650732709182,1,274,278,3.743560791015625,0.78125,0.0
00000247--b657952782--26,P0,1000298,218,1652832647168,1,287,291,2.0111045837402344,0.15625,0.25
00000247--b657952782--26,P0,1000304,218,1652832647168,1,292,295,1.9997749328613281,0.0,0.25
00000247--b657952782--26,P0,1000298,219,1652932363682,1,291,287,1.9918212890625,0.09375,0.25
00000247--b657952782--26,P0,1000304,219,1652932363682,1,295,292,2.003185272216797,0.09375,0.25
00000247--b657952782--26,P0,1000307,219,1652932363682,1,294,297,2.003185272216797,0.0,0.25
00000247--b657952782--26,P0,1000313,219,1652932363682,1,300,299,1.9918212890625,0.1875,0.25
00000247--b657952782--26,P0,1000298,220,1653032290707,1,287,291,2.25933837890625,0.0,0.25
00000247--b657952782--26,P0,1000304,220,1653032290707,1,292,295,2.2479591369628906,0.09375,0.25
00000247--b657952782--26,P0,1000307,220,1653032290707,1,297,294,2.2479591369628906,0.0625,0.25
00000247--b657952782--26,P0,1000313,220,1653032290707,1,299,300,2.25933837890625,0.0625,0.25
00000247--b657952782--26,P0,1000323,238,1654833033357,1,310,312,1.7605876922607422,0.09375,0.0
00000247--b657952782--26,P0,1000323,245,1655532404009,1,312,310,1.9805850982666016,0.0,0.25
00000247--b657952782--26,P0,1000328,245,1655532404009,1,315,320,1.9864959716796875,0.3125,0.0
00000247--b657952782--26,P0,1000357,275,1658532785993,1,343,345,1.7644882202148438,0.1875,0.0
00000247--b657952782--26,P0,1000360,275,1658532785993,1,346,353,1.7644882202148438,0.0625,0.0
00000247--b657952782--26,P0,1000378,282,1659232296351,1,362,363,2.026081085205078,0.34375,0.0
00000247--b657952782--26,P0,1000400,310,1662032259139,1,383,385,2.000913619995117,0.03125,0.25
00000247--b657952782--26,P0,1000396,312,1662233029197,1,379,394,1.7520761489868164,0.0625,0.25
00000247--b657952782--26,P0,1000410,312,1662233029197,1,393,400,2.0076904296875,0.03125,0.0
00000247--b657952782--26,P0,1000400,319,1662932853149,1,385,383,1.9851045608520508,0.0625,0.0
00000247--b657952782--26,P0,1000410,319,1662932853149,1,400,393,1.9851036071777344,0.1875,0.0
00000247--b657952782--26,P0,1000413,319,1662932853149,1,399,396,1.9851055145263672,0.125,0.0
00000247--b657952782--26,P0,1000400,320,1663032794965,1,383,385,2.00711727142334,0.09375,0.0
00000247--b657952782--26,P0,1000410,320,1663032794965,1,393,400,2.0071182250976562,0.09375,0.0
00000247--b657952782--26,P0,1000413,320,1663032794965,1,396,399,2.00711727142334,0.0625,0.0
00000247--b657952782--26,P0,1000400,321,1663132646576,1,385,383,1.990053653717041,0.125,0.0
00000247--b657952782--26,P0,1000410,321,1663132646576,1,400,393,1.9900550842285156,0.09375,0.0
00000247--b657952782--26,P0,1000413,321,1663132646576,1,399,396,1.9900531768798828,0.09375,0.0
00000247--b657952782--26,P0,1000435,336,1664632957414,1,418,413,2.260425567626953,0.21875,0.0
00000247--b657952782--26,P0,1000489,363,1667332423600,1,471,470,2.053882598876953,0.125,0.0
00000247--b657952782--26,P0,1000493,363,1667332423600,1,475,477,2.310070037841797,0.03125,0.25
00000247--b657952782--26,P0,1000501,372,1668232391876,1,482,491,2.0078563690185547,0.09375,0.0
00000247--b657952782--26,P0,1000521,381,1669132966958,1,501,504,2.0084457397460938,0.40625,0.0
00000247--b657952782--26,P0,1000530,387,1669733164077,1,510,511,1.989654541015625,0.25,0.25
00000247--b657952782--26,P0,1000533,387,1669733164077,1,512,514,1.9953422546386719,0.21875,0.0
00000247--b657952782--26,P0,1000512,392,1670233128276,1,493,521,1.987375259399414,0.0,0.0
00000247--b657952782--26,P0,1000522,401,1671133139491,1,502,535,1.987783432006836,0.0,0.0
00000247--b657952782--26,P0,1000546,401,1671133139491,1,525,537,1.2434310913085938,0.9375,0.25
00000247--b657952782--26,P0,1000546,416,1672632926828,1,525,537,1.0129928588867188,0.71875,0.25
00000247--b657952782--26,P0,1000568,416,1672632926828,1,545,550,2.0130863189697266,0.03125,0.25
00000247--b657952782--26,P0,1000570,416,1672632926828,1,547,558,2.007338523864746,0.0,0.0
00000247--b657952782--26,P0,1000546,427,1673733149826,1,537,525,2.278533935546875,1.03125,0.0
00000247--b657952782--26,P0,1000546,431,1674132612975,1,525,537,0.9845352172851562,0.96875,0.0
00000247--b657952782--26,P0,1000577,431,1674132612975,1,554,580,1.978684425354004,0.125,0.25
00000247--b657952782--26,P0,1000642,478,1678832853470,1,617,618,1.9817924499511719,0.09375,0.0
00000247--b657952782--26,P0,1000650,488,1679832698018,1,625,650,2.5001907348632812,0.125,0.25
00000247--b657952782--26,P0,1000657,488,1679832698018,1,632,648,2.0059432983398438,0.15625,0.0
00000247--b657952782--26,P0,1000672,506,1681634965499,1,647,672,1.7620487213134766,0.21875,0.0
00000247--b657952782--26,P0,1000676,506,1681634965499,1,651,674,2.0120487213134766,0.0625,0.0
00000247--b657952782--26,P0,1000687,513,1682332544977,1,661,676,2.7376537322998047,0.03125,0.0
00000247--b657952782--26,P0,1000650,528,1683832913349,1,625,650,2.7665367126464844,0.6875,0.25
00000247--b657952782--26,P0,1000717,528,1683832913349,1,690,692,2.0108680725097656,0.0,0.0
00000247--b657952782--26,P0,1000717,543,1685333022776,1,692,705,2.006734848022461,0.0,0.0
00000247--b657952782--26,P0,1000746,544,1685433022965,1,696,718,2.2385597229003906,0.0625,0.0
00000247--b657952782--26,P0,1000723,549,1685932956468,1,690,731,2.264204978942871,0.03125,0.0
00000247--b657952782--26,P0,1000746,549,1685932956468,1,718,696,2.2642059326171875,0.0,0.0
00000247--b657952782--26,P0,1000740,554,1686433580864,1,716,733,2.2086219787597656,0.0625,0.0
00000247--b657952782--26,P0,1000752,554,1686433580864,1,723,734,2.208620071411133,0.03125,0.0
00000247--b657952782--26,P0,1000735,561,1687133235975,1,707,743,1.9972419738769531,0.0625,0.0
00000247--b657952782--26,P0,1000775,569,1687933028625,1,745,760,2.716663360595703,0.0,0.0
00000247--b657952782--26,P0,1000771,570,1688033038597,1,741,716,2.197638511657715,0.09375,0.0
00000247--b657952782--26,P0,1000775,570,1688033038597,1,760,745,2.1976394653320312,0.3125,0.0
00000247--b657952782--26,P0,1000787,571,1688132919147,1,756,767,1.5066947937011719,0.03125,0.0
00000247--b657952782--26,P0,1000787,579,1688933079347,1,767,759,3.010024070739746,0.0625,0.25
00000247--b657952782--26,P0,1000776,581,1689132647061,1,746,747,1.259164810180664,0.0625,0.25
00000247--b657952782--26,P0,1000805,581,1689132647061,1,772,773,2.020313262939453,0.15625,0.25
00000247--b657952782--27,P0,1000001,3,1691332468111,1,7,2,2.229633331298828,1.09375,0.0
00000247--b657952782--27,P0,1000010,3,1691332468111,1,12,11,2.2296323776245117,0.0625,0.0
00000247--b657952782--27,P0,1000001,4,1691432204430,1,2,7,2.3026504516601562,0.8125,0.0
00000247--b657952782--27,P0,1000018,9,1691932475538,1,19,22,1.765411376953125,0.0625,0.0
00000247--b657952782--27,P0,1000001,10,1692033232592,1,7,2,1.9882011413574219,0.09375,0.25
00000247--b657952782--27,P0,1000018,10,1692033232592,1,22,19,1.9825477600097656,0.0625,0.0
00000247--b657952782--27,P0,1000001,13,1692333045890,1,2,7,1.937103271484375,0.15625,0.5
00000247--b657952782--27,P0,1000018,13,1692333045890,1,19,22,2.190563201904297,0.15625,0.25
00000247--b657952782--27,P0,1000018,34,1694434490301,1,22,19,2.2054758071899414,0.125,0.0
00000247--b657952782--27,P0,1000056,40,1695033116512,1,57,60,1.7873382568359375,0.21875,0.0
00000247--b657952782--27,P0,1000026,47,1695732749152,1,27,62,2.463003158569336,0.03125,0.0
00000247--b657952782--27,P0,1000047,47,1695732749152,1,48,51,2.4634552001953125,0.0,0.0
00000247--b657952782--27,P0,1000065,51,1696133309908,1,64,69,1.2130260467529297,0.0,0.0
00000247--b657952782--27,P0,1000065,55,1696532477273,1,69,64,2.482059955596924,0.0,0.25
00000247--b657952782--27,P0,1000089,59,1696932450070,1,85,87,2.202972412109375,0.15625,0.0
00000247--b657952782--27,P0,1000113,77,1698733008331,1,109,113,2.1823673248291016,0.0625,0.0
00000247--b657952782--27,P0,1000101,80,1699034674112,1,97,125,1.9818077087402344,0.03125,0.0
00000247--b657952782--27,P0,1000112,80,1699034674112,1,108,102,1.8169593811035156,0.15625,0.0
00000247--b657952782--27,P0,1000121,80,1699034674112,1,116,110,2.029482841491699,0.09375,0.0
00000247--b657952782--27,P0,1000128,80,1699034674112,1,122,124,1.8169631958007812,0.3125,0.0
00000247--b657952782--27,P0,1000101,82,1699235391783,1,125,97,0.9842987060546875,0.03125,0.0
00000247--b657952782--27,P0,1000113,82,1699235391783,1,113,109,0.9843025207519531,0.03125,0.0
00000247--b657952782--27,P0,1000122,82,1699235391783,1,117,127,0.9843025207519531,0.09375,0.0
00000247--b657952782--27,P0,1000113,84,1699433142346,1,109,113,1.7878446578979492,0.0625,0.0
00000247--b657952782--27,P0,1000122,84,1699433142346,1,127,117,1.7878446578979492,0.0,0.0
00000247--b657952782--27,P0,1000101,85,1699533030706,1,97,125,2.7125988006591797,0.0625,0.0
