key,policy,scan,scan_ns,pid,baseline_raw,candidate_raw,delta_d,delta_y,delta_v,aLead,reason
00000259--f920fb6ddd--15,P3,531,1025608909735,1000509,496,494,-0.7371063232421875,-0.09375,0.5,-1.6793480190192263,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--17,P3,450,1137508822657,1000250,218,243,-1.74578857421875,-1.28125,0.25,-0.5404499033882011,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--18,P3,80,1160509538946,1000095,95,94,-0.5,-0.90625,0.0,0.11925744552340678,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--18,P3,190,1171509266599,1000227,219,243,-0.7382011413574219,0.34375,0.75,-0.44793089229262706,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--18,P3,192,1171710640546,1000227,219,243,-0.7391319274902344,0.34375,0.75,-0.5249670399322754,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--19,P3,278,1240409633299,1000410,380,370,-0.4803886413574219,0.0,0.5,-0.35324129565636686,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--19,P3,281,1240699258504,1000485,434,445,-1.9862060546875,-0.0625,0.5,-0.724235955436922,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--19,P3,317,1244309210928,1000559,491,503,-1.7366600036621094,0.125,0.5,0.12907851852440821,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--19,P3,327,1245299071860,1000572,462,505,-1.7357044219970703,0.0,0.5,-1.2000000000000002,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--20,P3,124,1284900504020,1000200,192,191,-0.9939193725585938,-1.03125,0.25,0.0,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--23,P3,99,1462479057734,1000118,109,106,-0.2695960998535156,-0.625,-0.75,-0.2221316313506605,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--23,P3,523,1504878709245,1000578,536,538,-1.6317520141601562,1.1875,0.25,-0.10694359580308099,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--23,P3,541,1506678955606,1000578,538,536,0.8650741577148438,-1.125,-0.25,0.16921633082236465,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--24,P3,527,1565268605018,1000431,423,431,0.5,1.1875,0.0,-0.4180263132940801,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--25,P3,133,1585868917822,1000124,118,114,0.75,-0.84375,0.0,-0.47485621249061505,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--3,P3,223,274819177786,1000245,258,229,0.9874286651611328,0.34375,-0.5,-4.21418709913874,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--30,P3,321,1904649432523,1000190,190,187,-0.7374153137207031,0.0625,0.5,-0.9951736972766965,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--34,P3,596,2172128790693,1000436,443,427,1.7370262145996094,0.0625,-0.5,0.8551594212766571,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--35,P3,25,2175028979841,1000027,38,28,1.7373313903808594,0.0625,-0.5,1.0294535426748033,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--36,P3,125,2245029774367,1000171,160,188,0.7435989379882812,-0.84375,-0.25,0.5328282581506463,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--36,P3,128,2245328873707,1000129,120,168,-0.21543502807617188,-0.59375,1.25,0.37448713773627196,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--4,P3,211,333669268050,1000140,139,134,-0.9865169525146484,0.84375,0.5,-3.701132085307979,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--40,P3,353,2507758532710,1000206,204,195,0.7570381164550781,1.1875,0.25,-8.821259535498344,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--5,P3,449,417379604431,1000409,391,383,1.2436943054199219,0.875,-0.25,0.202930939798885,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--5,P3,482,420679817996,1000439,413,418,-2.005983352661133,0.875,-0.25,-0.3135604170182107,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--5,P3,554,427881301482,1000526,502,491,2.0,-1.1875,0.0,-0.14164647600656935,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--5,P3,580,430479697492,1000574,551,537,-0.26238250732421875,0.9375,-0.5,0.2284139910137915,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--9,P3,210,633499502403,1000165,163,162,1.985992431640625,0.0625,-0.5,0.37409484828966066,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--9,P3,257,638198711541,1000245,243,237,2.25,1.28125,0.0,0.06110255498584866,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--9,P3,443,656799115245,1000459,482,439,-0.7302436828613281,0.21875,0.75,-1.5493261451080818,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025b--22177da8d7--0,P3,266,96949340243,1000204,194,182,-0.23549270629882812,-0.84375,-0.25,0.11332371543278344,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025b--22177da8d7--0,P3,270,97340457810,1000239,177,192,0.7565975189208984,1.4375,0.25,0.0,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025b--22177da8d7--0,P3,521,122448191292,1000438,389,370,0.9589767456054688,-0.375,-0.5,-0.7426300329525022,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025c--0795289e2c--1,P3,64,120384000498,1000081,85,80,0.25623321533203125,-1.375,0.25,-1.3658127685519061,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025c--0795289e2c--1,P3,82,122184442335,1000087,104,86,0.7192420959472656,0.1875,-1.25,-4.158205982123697,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025c--0795289e2c--1,P3,193,133284997396,1000233,203,219,-0.5,0.875,0.0,0.0,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025c--0795289e2c--1,P3,220,135984419014,1000255,247,238,2.262725830078125,0.9375,0.5,-0.730010806766541,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025c--0795289e2c--2,P3,287,202654813272,1000344,338,318,2.5211410522460938,0.34375,0.75,-1.194275791798096,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025c--0795289e2c--2,P3,358,209756533723,1000466,441,433,2.0154342651367188,0.5,0.75,0.17611695390408943,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025c--0795289e2c--2,P3,376,211555822605,1000511,470,474,1.9921951293945312,-1.4375,-0.25,0.8331246439480658,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025c--0795289e2c--2,P3,522,226155474446,1000750,680,704,-1.4810066223144531,-1.0625,0.75,-0.4161404659412795,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025c--0795289e2c--3,P3,225,256445026859,1000324,330,314,2.5,-1.03125,0.0,-0.021033161705017088,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025c--0795289e2c--4,P3,504,344315197862,1000563,542,541,0.4869575500488281,-0.4375,-0.5,0.3222368016282784,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--0,P3,203,89842421859,1000227,248,228,3.0,0.9375,0.0,-0.11452966796583057,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--0,P3,205,90042734601,1000220,229,251,-1.512451171875,-0.59375,-0.5,0.6975089674710182,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--0,P3,215,91042558202,1000220,229,251,-0.7565460205078125,-0.96875,-0.25,-0.18747736518799285,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--10,P3,90,680644185920,1000087,107,87,2.1108551025390625,-0.90625,0.0,-0.033016192970440686,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--2,P3,377,229142066711,1000303,310,293,-1.0128860473632812,-1.46875,-0.5,0.910444037824445,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--22,P3,588,1450468985368,1000343,351,334,1.7440452575683594,1.125,-0.25,0.5027219690276485,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--23,P3,71,1458779436474,1000114,6,110,0.75,-1.21875,0.0,-0.03983350861888807,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--23,P3,281,1479797360240,1000358,345,337,0.24371719360351562,1.0,-0.25,-0.1055937663803008,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--3,P3,113,262952717837,1000104,119,104,0.816070556640625,0.6875,-0.5,-0.16777703554196044,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--4,P3,262,337862527759,1000344,345,343,0.5,-1.3125,0.0,-0.32283110090611356,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--4,P3,486,360262441895,1000481,491,478,-1.4867572784423828,0.0,0.5,-0.8183280153905159,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--7,P3,253,516881869955,1000300,310,290,0.25,-0.90625,0.0,-0.21824109511339254,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--7,P3,274,518982316905,1000367,355,351,-0.5,-0.96875,0.0,1.037333769167046,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--7,P3,276,519183479332,1000367,355,351,-0.5037307739257812,-0.9375,-0.25,1.1779928778682252,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--7,P3,360,527572241662,1000488,474,454,-1.2569389343261719,1.3125,-0.25,-1.9139647811983185,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--7,P3,364,527971956297,1000488,474,454,-1.5065994262695312,1.1875,-0.25,-3.334645351300433,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--7,P3,528,544373498017,1000701,653,658,-1.5083847045898438,0.125,-0.5,0.006164458935890349,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--7,P3,556,547172944359,1000712,680,663,-1.4874267578125,0.125,0.75,-0.8189295101277512,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--7,P3,569,548472182757,1000712,671,680,-2.350454330444336,-0.09375,-0.5,0.45394734536686054,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--7,P3,586,550172317007,1000787,734,733,-0.659912109375,-1.28125,0.25,0.00038017691986936354,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--8,P3,61,557772970390,1000062,63,62,2.7431869506835938,-0.9375,-0.25,0.6902091462644835,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--8,P3,213,572962405873,1000245,254,234,-0.9864578247070312,0.0,0.5,0.21808401218339457,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--8,P3,215,573162769641,1000272,234,260,-0.9868011474609375,0.0,0.5,0.9174173385878098,P3_LARGE_JUMP_WEAK_ADVANTAGE
0000025d--70dff69b9d--8,P3,217,573362094750,1000272,234,260,-0.4795074462890625,0.03125,0.75,0.18294553827362536,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--1,P3,164,243537876966,1000170,168,160,0.46901702880859375,-0.0625,-1.25,-2.6694985764782544,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--1,P3,213,248437094545,1000257,251,242,0.75628662109375,1.375,0.25,-0.563500504613553,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--12,P3,228,909807183568,1000248,242,239,-0.096923828125,-1.1875,0.0,-1.4378754348763236,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--12,P3,229,909907697647,1000248,242,239,-0.09416580200195312,-0.84375,0.25,-1.8295325629541983,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--12,P3,230,910007605538,1000248,242,239,-0.3597450256347656,-0.84375,0.25,-1.930061401936254,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--12,P3,266,913597781887,1000309,296,294,0.2630329132080078,0.0625,0.5,-0.9267130818496788,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--12,P3,462,933196972708,1000500,491,477,-0.5541801452636719,0.09375,0.5,-0.5955350012810723,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--14,P3,456,1052568577282,1000633,606,595,-0.5060577392578125,-1.15625,-0.25,0.5382889888347032,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--16,P3,292,1156097503323,1000365,346,343,-1.757537841796875,-0.0625,-0.5,0.05413832285538067,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--18,P3,444,1291327130239,1000573,538,531,2.0104217529296875,-0.15625,0.5,-2.404564903695979,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--18,P3,532,1300118832824,1000716,673,663,1.9876384735107422,0.09375,-0.5,0.1744903518092067,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--18,P3,543,1301217744098,1000734,685,658,1.4935359954833984,-1.1875,-0.25,0.06346778819139554,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--19,P3,463,1353107271065,1000566,532,528,-1.741851806640625,0.03125,0.5,-1.006757992611769,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--2,P3,491,336247211073,1000493,458,457,-1.1021461486816406,-0.875,0.0,-0.331322114838257,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--2,P3,504,337547994445,1000535,505,498,1.8579177856445312,-0.40625,-0.5,0.9738390223775034,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--2,P3,513,338438238420,1000507,502,479,-0.5,-1.34375,0.0,-0.4500429611436765,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--2,P3,514,338538613572,1000507,502,479,-0.5,-1.34375,0.0,-0.4983537933187086,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--2,P3,521,339247598222,1000544,525,507,0.48661041259765625,-0.3125,-0.5,0.8329240074029582,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--2,P3,524,339547073256,1000544,525,507,0.48682403564453125,0.09375,-0.5,0.9722444424457288,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--2,P3,531,340237911130,1000566,535,526,-1.2369918823242188,-0.40625,0.5,-0.9421062151253634,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000261--4ff9c41127--2,P3,535,340637972640,1000566,535,526,-1.2306594848632812,-0.375,0.75,-0.209848683037281,P3_LARGE_JUMP_WEAK_ADVANTAGE
