key,policy,scan,scan_ns,pid,baseline_raw,candidate_raw,delta_d,delta_y,delta_v,aLead,reason
00000247--b657952782--27,P4,278,1718832312658,1000391,401,369,-2.1849937438964844,0.0,0.0,-0.08565544798369566,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,278,1718832312658,1000411,386,388,-2.0,0.09375,0.0,-0.013233985141906164,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,278,1718832312658,1000420,398,394,-1.8150100708007812,0.03125,0.0,-0.08672339521090006,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,282,1719232191429,1000391,401,369,-2.1873035430908203,-0.0625,0.0,0.13925481163734715,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,282,1719232191429,1000394,371,412,-2.0,-0.0625,0.0,-0.2895105925371595,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,287,1719724869471,1000385,395,363,-1.75,0.03125,0.0,-0.18071832817869898,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,298,1720833086470,1000435,416,409,-2.22119140625,0.03125,-0.25,0.3463557960015641,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,304,1721432484356,1000416,393,391,-2.0000009536743164,0.15625,0.0,-0.12919825088229486,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,304,1721432484356,1000420,398,394,-2.0054550170898438,-0.0625,-0.25,0.382291421795275,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,304,1721432484356,1000470,441,439,-2.00545597076416,0.0,-0.25,0.41896334648132333,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,304,1721432484356,1000473,444,442,-1.5724639892578125,0.0625,0.0,-0.11695838928222656,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,309,1721933110993,1000435,416,409,-1.7708473205566406,-0.09375,0.25,-0.35133386385183885,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,309,1721933110993,1000458,427,450,-2.0,-0.125,0.0,-0.12959651796911587,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,331,1724132458206,1000506,477,474,-0.2864112854003906,-0.03125,0.0,-0.5261121307340788,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,540,1745022489816,1000699,648,659,0.49431610107421875,-0.625,-0.25,0.32821520515589075,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--29,P4,229,1833922370193,1000173,170,172,0.2747354507446289,0.125,0.25,-0.364756847380868,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--29,P4,258,1836822875391,1000192,190,189,-1.0,-0.03125,0.0,-0.10934317401553123,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--29,P4,376,1848622926739,1000369,368,360,0.49430084228515625,0.0,-0.25,0.23164165770422435,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--29,P4,451,1856112802318,1000509,500,499,-1.25,-0.03125,0.0,0.25374475004747443,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--29,P4,452,1856212735050,1000509,500,499,-1.25,-0.03125,0.0,0.32029124060996994,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--29,P4,511,1862112486909,1000599,589,581,0.5,0.0,0.0,0.5537775280108269,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--29,P4,518,1862812632767,1000612,595,594,0.5,0.0,0.0,0.0,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--29,P4,528,1863813274482,1000618,602,599,1.5,-0.0625,0.0,-0.13814359840239157,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--29,P4,577,1868713161639,1000651,638,632,-2.505366325378418,0.28125,-0.25,0.8317830591890667,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--3,P4,50,256033248982,1000040,41,71,-0.5,0.875,0.0,0.5982482537644354,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--3,P4,51,256133355549,1000053,81,54,2.744659423828125,-0.125,-0.25,0.55715537536068,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--3,P4,52,256232546392,1000040,41,71,-0.5,0.84375,0.0,0.5012066389058761,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--3,P4,54,256433355618,1000040,71,41,0.5,-0.84375,0.0,0.44202655164129834,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--3,P4,55,256532433117,1000040,71,41,0.5,-0.84375,0.0,0.265215930984779,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--3,P4,58,256835122799,1000040,71,41,0.5,-0.84375,0.0,-0.2359091328906032,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--3,P4,59,256933274693,1000040,71,41,0.494384765625,-0.90625,-0.25,0.23206233337534113,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--3,P4,62,257232607416,1000086,89,84,2.2614517211914062,-0.59375,0.5,-1.3301364517663536,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--3,P4,127,263733329107,1000076,159,74,1.0,-0.4375,0.0,0.026398728253944348,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--30,P4,569,1928012895852,1000432,430,437,1.25,0.03125,0.0,0.5181671420704639,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--31,P4,254,1956402663550,1000312,318,292,1.9999980926513672,-0.1875,0.0,0.036436478097557845,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--32,P4,156,2006702754143,1000161,155,160,2.005706787109375,-0.03125,0.25,0.0,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--32,P4,243,2015402523082,1000279,278,276,2.0,-0.25,0.0,0.0,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--32,P4,341,2025202763683,1000360,382,356,2.0,0.09375,0.0,0.15731538115059918,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--32,P4,386,2029702994584,1000427,417,421,1.64990234375,-0.1875,0.0,0.3802626750029249,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--32,P4,445,2035603142370,1000491,482,483,2.0,-0.5625,0.0,-0.0766125885199507,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--32,P4,471,2038194734633,1000538,520,528,1.9946746826171875,0.03125,-0.25,0.4213365912437439,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--33,P4,417,2092802963338,1000149,138,141,1.9942855834960938,-0.09375,-0.25,0.0,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--33,P4,426,2093703105287,1000146,138,140,-1.25,-0.0625,0.0,-0.10420295168785114,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--35,P4,464,2217523070141,1000286,264,266,1.8984637260437012,-0.21875,0.0,-0.09230455410124652,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--36,P4,75,2238622596795,1000060,68,60,-1.0,0.0625,0.0,-0.4190945538485806,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--36,P4,124,2243523071141,1000105,103,102,-0.75,-0.25,0.0,-0.07336879726409912,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--36,P4,202,2251322767008,1000199,186,192,3.005767822265625,-0.1875,0.25,-0.08591473728407517,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--36,P4,206,2251722457475,1000199,202,186,0.5,-0.65625,0.0,-0.01113454995201614,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--36,P4,227,2253822777309,1000244,234,233,-0.25,-0.5,0.0,0.0,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--36,P4,232,2254323022293,1000234,236,225,-0.25,-0.5,0.0,-0.045026242228832905,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--36,P4,350,2266122771371,1000333,323,321,1.7441253662109375,1.0625,-0.25,0.3938397115926355,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--38,P4,6,2351733376844,1000005,7,6,-1.7530860900878906,0.0625,-0.25,0.5542672759672386,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--38,P4,65,2357632767670,1000043,46,44,-0.25540924072265625,0.6875,-0.25,-4.804592265289157,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--38,P4,66,2357733104945,1000043,46,44,-0.40653228759765625,0.6875,-0.25,-6.0045922652891575,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--38,P4,203,2371433015950,1000263,259,254,-0.3395538330078125,0.6875,0.25,-0.5409775784075642,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--38,P4,412,2392333128779,1000521,511,496,-0.50640869140625,0.96875,-0.5,-7.7369592894182695,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--38,P4,413,2392432480308,1000521,511,496,-0.506866455078125,0.96875,-0.5,-7.134050025416052,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--38,P4,590,2410133900121,1000828,799,787,0.9939384460449219,0.5,-0.5,-3.239128791178692,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--39,P4,110,2422132801772,1000162,157,145,0.00318145751953125,-0.5625,0.25,-0.7353147850670354,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--4,P4,459,357042759759,1000147,145,140,0.25,0.875,0.0,-0.00036033279683574256,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--5,P4,137,384842950242,1000168,169,162,-1.25,0.125,0.0,0.0852105032835423,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--5,P4,142,385342380777,1000179,174,173,2.0,0.15625,0.0,0.0,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--5,P4,163,387443465725,1000125,148,120,1.999999761581421,-0.125,0.0,-3.387519503975596e-05,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--6,P4,79,439033393540,1000136,132,131,1.25,0.875,0.0,-0.0013215858132596113,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--6,P4,87,439832620028,1000149,124,146,1.75,0.28125,0.0,2.832974009982707e-06,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--6,P4,95,440632711785,1000187,175,182,1.5058021545410156,-0.40625,0.25,-0.10317884734012789,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--6,P4,224,453532635553,1000363,342,332,-0.7556838989257812,-0.9375,-0.25,-0.10377662827371077,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--6,P4,224,453532635553,1000371,350,340,-1.0,-0.34375,0.0,-0.006070606896972653,P4_SUPPORT_AWARE_STICKY
